epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,train_accuracy,val_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
1,1.294249817000495,1.1142899632562586,0.36768531750587463,0.43210043647455876,0.38305555555555554,0.5445153448799757,0.0001,0.8352994918823242,0.4934049829018075,0.6836303038072042,0.18273381294964028,0.17127564674397858,0.3656480505795574,0.2328913275415333,0.4289544235924933,0.640604467805519
2,1.0869268978966606,0.9285281334231958,0.5298085024808358,0.4960423163744353,0.5477777777777778,0.6347614706776056,0.0001,0.755711555480957,0.6425818882466281,0.7619335712989291,0.3318777292576419,0.19988577955454026,0.5435779816513762,0.3566012055220688,0.6011964107676969,0.6657487091222031
3,0.9815004751417372,0.9056444989262074,0.5871891662369372,0.5251302081721405,0.5919444444444445,0.6196444849589791,0.0001,0.7258596420288086,0.6352694924123495,0.7385758513931888,0.47588832487309646,0.2820355610055181,0.6086009798584648,0.3999094202898551,0.6289978678038379,0.68
4,0.8917722018559774,0.8192833352146884,0.6436549117839908,0.5486077929332549,0.6438888888888888,0.6575508963840778,0.0001,0.7277944087982178,0.6559911651021535,0.7753319775092714,0.6058185966913862,0.38074866310160427,0.6431670281995662,0.37775647171620325,0.6696428571428571,0.6605940594059406
5,0.860418045785692,0.7793325959132892,0.6571501658573505,0.5636310913743744,0.6575,0.672060164083865,0.0001,0.7322170734405518,0.6618863761720905,0.7858672376873662,0.6242111302352267,0.3802698145025295,0.6692139737991266,0.4101694915254237,0.673289183222958,0.6782178217821783
6,0.812570571369595,0.7692985990894344,0.6766665320889612,0.5608487443423557,0.6766666666666666,0.6818596171376481,0.0001,0.7259829044342041,0.6651810584958218,0.7973894637817498,0.6595863610955841,0.37400950871632327,0.6843817787418656,0.41042812724228656,0.6975169300225733,0.6615678776290631
7,0.7816443671120538,0.6721096215947933,0.6912810570543911,0.5867634671031164,0.6911111111111111,0.7138407778790641,0.0001,0.7229049205780029,0.6904078116025273,0.8238463743192892,0.6749864351600651,0.3867403314917127,0.69118442401298,0.4433497536945813,0.7085455574419921,0.6931174089068826
8,0.7553989209069146,0.7526316257350462,0.7089452489991923,0.5684006342160495,0.7088888888888889,0.6818596171376481,0.0001,0.7356984615325928,0.7037861915367484,0.7935380791762826,0.699724517906336,0.3641951594314253,0.7093922651933702,0.4193933604012419,0.7228780213603148,0.6964759378552482
9,0.7334392070770264,0.8040844269778293,0.7169302557729369,0.5464720537424448,0.7169444444444445,0.6466879367973261,0.0001,0.73988938331604,0.703125,0.7603366264178558,0.7159533073929961,0.3500697350069735,0.713495575221239,0.4151193633952255,0.7351471404775125,0.6603624901497241
10,0.7330803691016303,0.8031701349770178,0.7100870383583459,0.554283820741392,0.7102777777777778,0.6552719538134306,0.0001,0.7255144119262695,0.6939704209328783,0.7672628069111852,0.7056874654886803,0.3851132686084142,0.7032723239046035,0.3750548967940272,0.737417943107221,0.6897043106519416
11,0.7098015059365167,0.669378878895688,0.7153625690550056,0.5956307851653104,0.7152777777777778,0.7158158614402917,0.0001,0.7363486289978027,0.6921778277996623,0.8213668318543276,0.7123893805309734,0.3840526700804682,0.710412147505423,0.4649122807017544,0.7464709203839639,0.7121913580246914
12,0.689641482565138,0.7232536963871713,0.7299905512755428,0.5812855809501535,0.73,0.6899118808872683,0.0001,0.7191200256347656,0.7123595505617978,0.7978522539532689,0.7318960751796573,0.39865149599662875,0.7234744365035733,0.4142988084326306,0.7522321428571429,0.7143397654180855
13,0.6782197735044692,0.7957926285154585,0.740416964022507,0.5624522504107052,0.7405555555555555,0.653296870252203,0.0001,0.7190279960632324,0.7162162162162162,0.7622875936415129,0.7216035634743875,0.3772590361445783,0.7489035087719298,0.3915366531310109,0.7749445676274944,0.7187257187257188
14,0.6629518021477593,0.6975158929679938,0.7405850962159053,0.5882887689917431,0.7405555555555555,0.6997113339410513,0.0001,0.7340991497039795,0.7274762171236709,0.8046948356807512,0.7435757244395844,0.37532323605467305,0.7371900826446282,0.4419146183699871,0.7540983606557377,0.7312223858615611
15,0.6538755893707275,0.7007976378107896,0.7466321047304944,0.5967271798625171,0.7466666666666667,0.7075357034336068,0.0001,0.7267234325408936,0.7166014533258804,0.8117310943968282,0.7585446527012127,0.4050056882821388,0.7451630735212825,0.45104455071734206,0.7662192393736018,0.7191273860537593
16,0.6429551408025953,0.7154561280479768,0.7494075939436924,0.5880662109616583,0.7494444444444445,0.6918869644484958,0.0001,0.7358558177947998,0.7344885410844046,0.7988935318698134,0.7397107897664071,0.3904034896401309,0.7599781301257518,0.441711988649799,0.7634529147982063,0.7212558336868902
17,0.6383394723468356,0.5531991175770651,0.7490038150768604,0.6440012118092472,0.7491666666666666,0.7781829231236707,0.0001,0.7224738597869873,0.7208237986270023,0.8723147742218326,0.7565543071161048,0.44121419410004276,0.7531199131850245,0.5123762376237624,0.7655172413793103,0.7500996412913511
18,0.6149864263004727,0.6416623430460718,0.7599654389097396,0.6159426882289002,0.76,0.7309328471589183,0.0001,0.7195408344268799,0.7309644670050761,0.8303352178630575,0.7651598676957001,0.3970814132104455,0.7634989200863931,0.4834224598930481,0.7802385008517888,0.7529316619490497
19,0.6073863163259294,0.7085098894632758,0.7670534935300848,0.5973121070214827,0.7672222222222222,0.6990276511698572,0.0001,0.7283680438995361,0.7318181818181818,0.8014130114807183,0.7819956616052061,0.42809642560266004,0.7636761487964989,0.41952814762905866,0.7907239819004525,0.740210843373494
20,0.6139583847257826,0.5934393576523773,0.7583090530746806,0.634803846441237,0.7583333333333333,0.7525068368277119,0.0001,0.724454402923584,0.7326955543050084,0.8484405731947177,0.7565502183406113,0.4585537918871252,0.7667766776677668,0.48636009353078724,0.7772137619853355,0.7458609271523179
21,0.5971956303384569,0.6445252916364458,0.7654689589573255,0.6126262244397784,0.7655555555555555,0.7293375873594652,0.0001,0.7275528907775879,0.7441595441595441,0.8320867827576363,0.7701590784421284,0.38251725271114034,0.7663248785752833,0.4928593132786387,0.781232334652346,0.7430415490116983
22,0.5836032512452868,0.7179987803667521,0.7695184816035133,0.589032155851469,0.7697222222222222,0.6902917046490429,0.0001,0.7208414077758789,0.7400681044267877,0.7967143363668597,0.7836512261580382,0.39231824417009603,0.7753113156469952,0.4375,0.7790432801822323,0.72959604286892
23,0.5774008014467027,0.6178249378980963,0.782553733629789,0.6300259855488252,0.7825,0.7490884229717412,5e-05,0.7241415977478027,0.7585434173669467,0.8449686776906146,0.7956521739130434,0.41619371925841847,0.7732749178532311,0.523836875358989,0.8027444253859348,0.7351046698872786
24,0.5659897433386909,0.6669882541730099,0.7803126683649347,0.6050154628396196,0.7805555555555556,0.7181707687632938,5e-05,0.7188436985015869,0.7566320645905421,0.8204357625845229,0.7955801104972375,0.3968253968253968,0.7760869565217391,0.46372067648663395,0.7929515418502202,0.739080015461925
25,0.542139654689365,0.6223706718782132,0.792129287258851,0.6279385345243778,0.7922222222222223,0.7449863263445761,5e-05,0.7131223678588867,0.7612535612535613,0.841586402266289,0.8134126554894537,0.42938311688311687,0.7807775377969762,0.489298293145489,0.8130733944954128,0.751486325802616
26,0.5434461487664117,0.5934136998541121,0.7929135257007871,0.6352121715070762,0.7930555555555555,0.7566089334548769,5e-05,0.7431185245513916,0.7701083856246435,0.8516049521035236,0.8142934488359502,0.44322033898305085,0.7766247951938832,0.4895222129086337,0.8106274731486716,0.7565011820330969
27,0.5695848276880052,0.5943311873050273,0.7738214365936686,0.6348405498648759,0.7738888888888888,0.7556213916742631,5e-05,0.7222058773040771,0.7371396269078575,0.8509469909223355,0.7840785169029444,0.42488262910798125,0.7722555980338612,0.5066666666666667,0.8018120045300113,0.7568659127625202
28,0.5472335561116537,0.6328642056800428,0.792269327620575,0.6185621015890574,0.7925,0.7340474020054695,5e-05,0.7330071926116943,0.7585812356979404,0.8333523180316664,0.8100163309744148,0.40371057513914654,0.7904967602591793,0.48657625242181013,0.8099829835507657,0.7506092607636068
29,0.5251306952370538,0.6175870822940109,0.8049695897917508,0.6280565678463436,0.805,0.7449103615922212,2.5e-05,0.7207770347595215,0.7808450704225353,0.8413309189678587,0.8244942591580099,0.42080378250591016,0.793009284543965,0.5071874152427448,0.8215297450424929,0.7429041546688605
30,0.5354240669144524,0.6424093434456379,0.7929240535834667,0.6185664612184979,0.7930555555555555,0.7323002127013066,2.5e-05,0.7408239841461182,0.7712197863968522,0.8316673330667733,0.811372334609076,0.41064068939677784,0.7790762381747357,0.48886503890528576,0.8100278551532033,0.7430927835051546
31,0.5336240714126163,0.6277674454680622,0.7951915649868749,0.6230672788454737,0.7952777777777778,0.7367821330902461,2.5e-05,0.7305424213409424,0.7640704945992041,0.8352512247920701,0.8060671722643553,0.43110935649427556,0.7893013100436681,0.4778481012658228,0.8213272830402722,0.7480604328297265
32,0.5377570332421197,0.6520896166590201,0.7931530689654831,0.6129922959418761,0.7933333333333333,0.7215132178669098,2.5e-05,0.7164342403411865,0.7764436821040595,0.8218483521548744,0.80878414568827,0.4158415841584158,0.7873844480696031,0.4711830131445905,0.8,0.7430962343096235
33,0.5284239716000028,0.6268237705326342,0.7947040574878076,0.62545426493911,0.795,0.735186873290793,2.5e-05,0.7213258743286133,0.7563218390804598,0.8320667390434833,0.8138903960933261,0.4437058579144163,0.7942122186495176,0.46436781609195404,0.8143917761279269,0.7616766467065869
34,0.5158023024929894,0.5869703990679243,0.8035780478201434,0.6394831716222484,0.8036111111111112,0.7567608629595868,2.5e-05,0.7291216850280762,0.7798882681564245,0.8508826001681143,0.817831590533847,0.4549722577891592,0.7973421926910299,0.4939402100727175,0.8192501398992725,0.7581376184590028
35,0.5102055864863926,0.5932512129197111,0.8059391195149671,0.6374313001849823,0.8061111111111111,0.7544819203889396,1.25e-05,0.7250082492828369,0.7789232531500573,0.8493965759191693,0.812972972972973,0.4371233427079148,0.8041575492341356,0.5098039215686274,0.8277027027027027,0.7534013605442177
36,0.5123259899351332,0.6067755003172516,0.8032004214642293,0.6318323301232692,0.8030555555555555,0.7499240352476451,1.25e-05,0.7185726165771484,0.7714443829551744,0.8460454366086025,0.8186753528773073,0.4444444444444444,0.7962451684152402,0.4813895781637717,0.8264367816091954,0.7554498612762585
37,0.5030681859122382,0.5921927770558406,0.8080502652378975,0.6400981595582756,0.8080555555555555,0.7553934974171984,1.25e-05,0.7299680709838867,0.778149386845039,0.8494840735755944,0.8225538971807629,0.45329905741216797,0.8090258668134287,0.49842931937172774,0.8224719101123595,0.7591801878736123
38,0.5106248182720609,0.5903953402573415,0.8011720892411163,0.6413110875919164,0.8013888888888889,0.7600273473108478,1.25e-05,0.728156566619873,0.7725714285714286,0.8531319910514541,0.8174386920980926,0.445643153526971,0.7929901423877328,0.5012658227848101,0.8216880939072108,0.7652033830044301
39,0.5080947444174024,0.5830192517922737,0.8007852469100197,0.643057005097734,0.8008333333333333,0.764813126709207,1.25e-05,0.7445938587188721,0.7657909446618223,0.858240962513229,0.8209036472509527,0.44489629930866204,0.7897947864669994,0.5136074116965836,0.8266516092603049,0.7554833468724614
40,0.5221688436137305,0.5770553178209116,0.7912370390340308,0.6436365935076297,0.7913888888888889,0.7638255849285931,1.25e-05,0.7261888980865479,0.7599093997734995,0.8575246367128779,0.804851157662624,0.45699614890885754,0.7947882736156352,0.507910529187125,0.8053993250843644,0.7521150592216582
41,0.508822348912557,0.6106243158900894,0.8085040351856139,0.6287654717901616,0.8086111111111111,0.7484047402005469,6.25e-06,0.735034704208374,0.7822671156004489,0.8453166412902499,0.8326975476839237,0.431637519872814,0.7991194276279582,0.48890137679123347,0.8199320498301246,0.7492063492063492
42,0.5077157149049971,0.5950488598286581,0.8038271101765629,0.6392206089149504,0.8038888888888889,0.7602552415679125,6.25e-06,0.7188348770141602,0.7857142857142857,0.8544438233650083,0.8167308750687947,0.44194455604660504,0.7958515283842795,0.5044940562481879,0.817011751538892,0.756
43,0.5121458718511793,0.6102552117275561,0.8029325053366564,0.6306152933046215,0.8030555555555555,0.7477210574293528,6.25e-06,0.7305257320404053,0.7747035573122529,0.8440957326710319,0.8159475696340798,0.4474235441977377,0.8056768558951966,0.4761648262860221,0.8154020385050963,0.7547770700636943
44,0.5153969057401021,0.5737550371832777,0.7962790828122637,0.6479816367294147,0.7963888888888889,0.768079611060468,6.25e-06,0.7253069877624512,0.7639046538024972,0.8600788757429317,0.8103727714748784,0.456686291000841,0.7883771929824561,0.5138496325607688,0.8224617129892229,0.7613117476131175
45,0.5038550138473511,0.5662169011122403,0.8082109817137048,0.650199906564898,0.8083333333333333,0.7731692494682467,6.25e-06,0.7270784378051758,0.7738636363636363,0.8650320300419704,0.8216039279869067,0.4476623913942904,0.8073593073593074,0.5339080459770115,0.8300170551449687,0.7541971588463194
46,0.4962644955846998,0.5868355985725227,0.8093860018112732,0.6405457480640828,0.8094444444444444,0.7610148890914615,6.25e-06,0.7376952171325684,0.7887640449438202,0.8553550477680317,0.8242424242424242,0.45134575569358176,0.8002207505518764,0.4992955762186531,0.8243167875069716,0.7561866125760649
47,0.5103004704581366,0.6016771552483748,0.8019898962921429,0.6358629188542452,0.8019444444444445,0.7555454269219082,6.25e-06,0.7197983264923096,0.7706013363028953,0.8507152875175316,0.8179302711676812,0.44535743631881675,0.8002189381499726,0.4918767507002801,0.8192090395480226,0.7555022008803521
48,0.5006779336929321,0.6184351780392123,0.8078248914566033,0.6282432121009076,0.8077777777777778,0.7443786083257369,6.25e-06,0.7222213745117188,0.7784632641615256,0.841038990436308,0.835511982570806,0.43411479385610346,0.7886710239651417,0.4813008130081301,0.8286532951289398,0.7565182511030887
49,0.4940283645523919,0.6051854612761376,0.8120340771627205,0.6339144660729878,0.8122222222222222,0.7522029778182923,6.25e-06,0.7267003059387207,0.7793533749290982,0.8480827617227032,0.8341437061048083,0.4349561053471668,0.8056768558951966,0.49819694868238557,0.8289623717217788,0.7544220485396956
50,0.4994002260102166,0.593565041553065,0.805775161131446,0.6372476227394475,0.8058333333333333,0.7585080522637496,6.25e-06,0.7229065895080566,0.7827547592385219,0.853854748603352,0.8184818481848185,0.43607214428857716,0.7997781475318912,0.5070901871809416,0.8220858895705522,0.751973410884919
